,Agent_ID,lider,nivel,folga_1,folga_2,canal,funcao
0,1,39,5,3,7,telefone,vendedor
1,2,52,5,5,4,chat,vendedor
2,3,29,4,6,7,telefone,vendedor
3,4,15,5,1,3,whatsapp,vendedor
4,5,43,1,5,6,whatsapp,vendedor
5,6,8,1,6,7,telefone,vendedor
6,7,21,4,4,6,whatsapp,vendedor
7,8,39,4,5,7,telefone,vendedor
8,9,58,4,7,1,chat,vendedor
9,10,19,3,1,2,chat,vendedor
10,11,23,5,6,7,whatsapp,vendedor
11,12,11,4,6,3,telefone,vendedor
12,13,11,2,6,3,telefone,vendedor
13,14,24,2,4,7,whatsapp,vendedor
14,15,53,1,5,6,chat,vendedor
15,16,36,5,4,5,whatsapp,vendedor
16,17,40,4,2,7,chat,vendedor
17,18,24,2,2,6,telefone,vendedor
18,19,3,5,5,2,chat,vendedor
19,20,22,1,7,4,whatsapp,vendedor
20,21,53,3,4,5,telefone,vendedor
21,22,2,5,1,3,whatsapp,vendedor
22,23,24,5,6,4,whatsapp,vendedor
23,24,44,3,6,7,chat,vendedor
24,25,30,5,5,6,whatsapp,vendedor
25,26,38,1,7,6,chat,vendedor
26,27,2,1,2,1,telefone,vendedor
27,28,60,3,2,6,chat,vendedor
28,29,21,4,6,7,telefone,vendedor
29,30,33,2,5,3,chat,vendedor
30,31,12,4,4,6,whatsapp,vendedor
31,32,58,5,2,1,chat,vendedor
32,33,22,2,4,2,chat,vendedor
33,34,44,3,7,1,telefone,vendedor
34,35,25,3,2,3,whatsapp,vendedor
35,36,49,2,2,3,chat,vendedor
36,37,27,1,3,4,whatsapp,vendedor
37,38,59,2,2,5,chat,vendedor
38,39,42,5,1,4,chat,vendedor
39,40,28,1,5,6,whatsapp,vendedor
40,41,60,3,5,6,chat,vendedor
41,42,16,2,4,2,whatsapp,vendedor
42,43,15,4,7,6,chat,vendedor
43,44,47,4,2,4,telefone,vendedor
44,45,51,5,1,3,whatsapp,vendedor
45,46,44,4,4,5,chat,vendedor
46,47,55,2,3,1,chat,vendedor
47,48,52,2,4,5,telefone,vendedor
48,49,57,4,4,1,whatsapp,vendedor
49,50,3,2,2,4,chat,vendedor
50,51,37,5,3,7,telefone,vendedor
51,52,51,1,4,1,chat,vendedor
52,53,7,5,1,2,whatsapp,vendedor
53,54,21,5,1,6,chat,vendedor
54,55,9,2,5,6,chat,vendedor
55,56,39,1,3,5,chat,vendedor
56,57,18,2,3,6,chat,vendedor
57,58,4,3,5,3,telefone,vendedor
58,59,25,2,4,7,telefone,vendedor
59,60,60,2,3,4,whatsapp,vendedor
60,61,14,2,1,5,telefone,vendedor
61,62,50,1,1,3,telefone,vendedor
62,63,58,2,2,3,whatsapp,vendedor
63,64,9,1,3,1,telefone,vendedor
64,65,26,4,4,6,telefone,vendedor
65,66,53,3,5,2,whatsapp,vendedor
66,67,2,1,5,2,whatsapp,vendedor
67,68,20,4,4,5,whatsapp,vendedor
68,69,28,1,7,1,chat,vendedor
69,70,47,1,6,2,chat,vendedor
70,71,60,3,2,4,whatsapp,vendedor
71,72,7,5,5,2,whatsapp,vendedor
72,73,44,5,3,5,whatsapp,vendedor
73,74,8,1,2,3,chat,vendedor
74,75,47,2,3,4,chat,vendedor
75,76,35,4,7,1,telefone,vendedor
76,77,14,2,1,7,telefone,vendedor
77,78,17,2,2,5,whatsapp,vendedor
78,79,36,1,5,1,chat,vendedor
79,80,50,1,2,1,chat,vendedor
80,81,40,1,2,1,chat,vendedor
81,82,4,1,2,3,whatsapp,vendedor
82,83,2,5,6,7,telefone,vendedor
83,84,6,1,2,6,whatsapp,vendedor
84,85,54,5,3,7,telefone,vendedor
85,86,42,5,1,3,telefone,vendedor
86,87,4,1,7,6,whatsapp,vendedor
87,88,54,3,4,7,telefone,vendedor
88,89,29,4,2,1,telefone,vendedor
89,90,18,2,5,6,chat,vendedor
90,91,26,5,2,6,telefone,vendedor
91,92,44,4,5,4,whatsapp,vendedor
92,93,34,3,3,4,whatsapp,vendedor
93,94,10,2,5,2,telefone,vendedor
94,95,36,2,4,6,chat,vendedor
95,96,14,5,1,5,chat,vendedor
96,97,31,1,5,3,telefone,vendedor
97,98,48,3,5,1,telefone,vendedor
98,99,15,5,1,2,whatsapp,vendedor
99,100,8,3,4,5,telefone,vendedor
100,101,14,1,2,3,chat,vendedor
101,102,23,1,5,3,telefone,vendedor
102,103,60,5,1,2,whatsapp,vendedor
103,104,57,1,3,6,whatsapp,vendedor
104,105,40,4,1,4,whatsapp,vendedor
105,106,21,2,3,5,whatsapp,vendedor
106,107,16,5,4,3,whatsapp,vendedor
107,108,45,3,2,1,telefone,vendedor
108,109,18,4,1,5,telefone,vendedor
109,110,47,5,7,6,telefone,vendedor
110,111,53,1,7,4,telefone,vendedor
111,112,24,1,6,7,whatsapp,vendedor
112,113,26,1,5,3,chat,vendedor
113,114,25,1,4,5,telefone,vendedor
114,115,60,3,1,5,chat,vendedor
115,116,60,4,7,5,telefone,vendedor
116,117,60,2,5,3,telefone,vendedor
117,118,45,3,7,3,chat,vendedor
118,119,41,3,1,6,whatsapp,vendedor
119,120,29,2,3,2,telefone,vendedor
120,121,15,2,1,6,telefone,vendedor
121,122,45,1,6,4,telefone,vendedor
122,123,1,3,1,2,chat,vendedor
123,124,25,5,1,5,whatsapp,vendedor
124,125,7,2,6,2,chat,vendedor
125,126,9,2,4,1,chat,vendedor
126,127,24,4,1,2,whatsapp,vendedor
127,128,1,5,6,7,chat,vendedor
128,129,44,5,5,6,whatsapp,vendedor
129,130,8,2,3,4,telefone,vendedor
130,131,24,1,3,5,whatsapp,vendedor
131,132,11,4,1,6,telefone,vendedor
132,133,51,5,4,1,chat,vendedor
133,134,17,2,4,7,chat,vendedor
134,135,8,5,5,7,telefone,vendedor
135,136,35,4,1,7,chat,vendedor
136,137,35,4,3,1,whatsapp,vendedor
137,138,33,3,4,1,telefone,vendedor
138,139,59,2,1,2,chat,vendedor
139,140,5,4,7,1,telefone,vendedor
140,141,42,3,4,7,whatsapp,vendedor
141,142,39,3,6,7,whatsapp,vendedor
142,143,58,5,7,2,chat,vendedor
143,144,41,5,4,6,whatsapp,vendedor
144,145,28,3,3,5,telefone,vendedor
145,146,7,5,2,3,whatsapp,vendedor
146,147,9,4,7,1,telefone,vendedor
147,148,8,1,5,3,telefone,vendedor
148,149,12,4,5,6,whatsapp,vendedor
149,150,34,3,3,6,chat,vendedor
150,151,33,3,4,3,whatsapp,vendedor
151,152,48,4,1,7,telefone,vendedor
152,153,55,5,4,3,telefone,vendedor
153,154,23,5,3,2,whatsapp,vendedor
154,155,24,3,5,4,chat,vendedor
155,156,37,2,4,7,chat,vendedor
156,157,35,5,5,7,telefone,vendedor
157,158,44,4,7,5,telefone,vendedor
158,159,40,5,1,2,chat,vendedor
159,160,22,4,7,4,whatsapp,vendedor
160,161,27,3,5,6,telefone,vendedor
161,162,35,5,5,7,telefone,vendedor
162,163,1,4,2,3,chat,vendedor
163,164,35,3,2,4,whatsapp,vendedor
164,165,37,2,7,5,chat,vendedor
165,166,47,4,6,7,whatsapp,vendedor
166,167,14,2,7,1,whatsapp,vendedor
167,168,3,2,2,1,whatsapp,vendedor
168,169,1,1,5,6,telefone,vendedor
169,170,5,5,3,5,chat,vendedor
170,171,26,4,7,3,chat,vendedor
171,172,55,2,5,7,whatsapp,vendedor
172,173,14,1,3,1,telefone,vendedor
173,174,39,3,3,6,telefone,vendedor
174,175,27,4,2,4,chat,vendedor
175,176,9,2,7,6,telefone,vendedor
176,177,15,5,4,2,telefone,vendedor
177,178,15,1,1,2,whatsapp,vendedor
178,179,26,2,2,5,telefone,vendedor
179,180,42,5,2,3,whatsapp,vendedor
180,181,60,2,4,2,chat,vendedor
181,182,13,4,1,2,telefone,vendedor
182,183,51,4,5,6,chat,vendedor
183,184,32,4,6,7,chat,vendedor
184,185,39,1,7,5,telefone,vendedor
185,186,49,4,6,7,telefone,vendedor
186,187,52,5,5,7,chat,vendedor
187,188,32,2,2,4,telefone,vendedor
188,189,4,3,1,5,whatsapp,vendedor
189,190,30,5,2,4,whatsapp,vendedor
190,191,37,5,3,7,telefone,vendedor
191,192,23,4,2,5,chat,vendedor
192,193,39,1,2,5,telefone,vendedor
193,194,45,2,5,6,telefone,vendedor
194,195,15,1,5,7,chat,vendedor
195,196,43,2,5,4,chat,vendedor
196,197,29,2,6,4,whatsapp,vendedor
197,198,36,1,3,5,chat,vendedor
198,199,13,5,5,2,whatsapp,vendedor
199,200,32,2,1,3,chat,vendedor
200,201,7,1,6,7,telefone,vendedor
201,202,59,2,4,3,whatsapp,vendedor
202,203,51,3,1,3,whatsapp,vendedor
203,204,22,5,7,4,whatsapp,vendedor
204,205,28,4,7,4,telefone,vendedor
205,206,2,2,1,2,telefone,vendedor
206,207,42,3,5,3,telefone,vendedor
207,208,45,4,4,3,telefone,vendedor
208,209,57,4,4,5,telefone,vendedor
209,210,53,2,6,4,whatsapp,vendedor
210,211,6,1,4,3,telefone,vendedor
211,212,28,2,7,6,whatsapp,vendedor
212,213,28,3,3,2,telefone,vendedor
213,214,44,4,5,6,chat,vendedor
214,215,44,2,4,6,whatsapp,vendedor
215,216,20,1,6,7,chat,vendedor
216,217,30,2,7,1,whatsapp,vendedor
217,218,11,5,3,2,chat,vendedor
218,219,58,1,2,6,telefone,vendedor
219,220,55,3,2,3,telefone,vendedor
220,221,28,4,3,4,telefone,vendedor
221,222,25,2,7,2,whatsapp,vendedor
222,223,39,1,6,5,chat,vendedor
223,224,33,5,3,6,telefone,vendedor
224,225,1,1,5,2,chat,vendedor
225,226,57,5,5,1,chat,vendedor
226,227,27,3,2,1,telefone,vendedor
227,228,57,4,4,7,telefone,vendedor
228,229,52,3,6,4,chat,vendedor
229,230,13,2,2,3,telefone,vendedor
230,231,41,1,4,5,telefone,vendedor
231,232,3,5,4,5,telefone,vendedor
232,233,39,5,5,4,whatsapp,vendedor
233,234,6,1,7,4,chat,vendedor
234,235,8,1,1,5,chat,vendedor
235,236,27,2,7,5,whatsapp,vendedor
236,237,9,3,1,7,chat,vendedor
237,238,37,5,3,2,telefone,vendedor
238,239,33,2,5,1,chat,vendedor
239,240,51,3,4,5,telefone,vendedor
240,241,42,2,6,7,whatsapp,vendedor
241,242,44,5,1,2,telefone,vendedor
242,243,24,1,7,1,chat,vendedor
243,244,15,1,4,6,chat,vendedor
244,245,59,3,1,3,chat,vendedor
245,246,54,4,1,5,whatsapp,vendedor
246,247,32,3,1,6,whatsapp,vendedor
247,248,32,4,6,1,chat,vendedor
248,249,24,2,5,6,telefone,vendedor
249,250,41,2,6,3,whatsapp,vendedor
250,251,52,5,2,7,chat,vendedor
251,252,49,4,4,1,chat,vendedor
252,253,49,5,5,6,whatsapp,vendedor
253,254,58,1,5,6,whatsapp,vendedor
254,255,52,4,5,6,whatsapp,vendedor
255,256,12,3,7,2,telefone,vendedor
256,257,39,1,5,6,telefone,vendedor
257,258,2,1,6,4,chat,vendedor
258,259,3,3,5,6,whatsapp,vendedor
259,260,49,1,3,7,telefone,vendedor
260,261,37,4,4,1,whatsapp,vendedor
261,262,49,5,5,1,chat,vendedor
262,263,56,1,4,7,telefone,vendedor
263,264,17,4,3,6,telefone,vendedor
264,265,59,2,3,7,telefone,vendedor
265,266,49,4,4,3,chat,vendedor
266,267,2,5,1,7,whatsapp,vendedor
267,268,2,4,2,5,telefone,vendedor
268,269,28,3,7,1,chat,vendedor
269,270,54,5,1,2,whatsapp,vendedor
270,271,23,2,1,5,chat,vendedor
271,272,37,3,6,1,whatsapp,vendedor
272,273,32,4,7,2,chat,vendedor
273,274,33,5,7,4,whatsapp,vendedor
274,275,1,2,1,2,telefone,vendedor
275,276,19,3,5,6,whatsapp,vendedor
276,277,2,2,6,2,chat,vendedor
277,278,53,4,6,1,chat,vendedor
278,279,44,2,3,4,whatsapp,vendedor
279,280,26,1,7,1,telefone,vendedor
280,281,32,3,1,4,telefone,vendedor
281,282,6,2,3,1,whatsapp,vendedor
282,283,32,4,4,2,whatsapp,vendedor
283,284,55,4,2,3,chat,vendedor
284,285,4,2,6,7,telefone,vendedor
285,286,55,4,4,2,whatsapp,vendedor
286,287,11,5,4,7,telefone,vendedor
287,288,56,5,5,2,whatsapp,vendedor
288,289,59,5,2,3,whatsapp,vendedor
289,290,17,1,4,2,telefone,vendedor
290,291,38,2,4,3,whatsapp,vendedor
291,292,24,1,2,1,whatsapp,vendedor
292,293,5,4,2,3,chat,vendedor
293,294,52,1,4,3,whatsapp,vendedor
294,295,34,4,2,4,whatsapp,vendedor
295,296,6,4,4,3,whatsapp,vendedor
296,297,22,3,4,3,chat,vendedor
297,298,11,5,5,6,telefone,vendedor
298,299,48,4,1,2,chat,vendedor
299,300,16,3,4,7,chat,vendedor
300,301,33,5,3,4,telefone,vendedor
301,302,9,4,6,7,chat,vendedor
302,303,60,4,7,5,telefone,vendedor
303,304,59,1,1,2,chat,vendedor
304,305,6,1,1,2,telefone,vendedor
305,306,16,5,1,5,whatsapp,vendedor
306,307,29,4,5,7,chat,vendedor
307,308,3,2,4,3,chat,vendedor
308,309,20,1,5,6,chat,vendedor
309,310,60,5,4,2,chat,vendedor
310,311,59,4,5,4,whatsapp,vendedor
311,312,36,4,5,2,chat,vendedor
312,313,19,2,6,5,whatsapp,vendedor
313,314,26,5,3,1,whatsapp,vendedor
314,315,3,4,5,7,whatsapp,vendedor
315,316,19,1,6,1,whatsapp,vendedor
316,317,20,2,2,4,telefone,vendedor
317,318,32,5,3,1,telefone,vendedor
318,319,7,2,5,1,chat,vendedor
319,320,52,1,7,4,telefone,vendedor
320,321,41,5,1,6,telefone,vendedor
321,322,33,2,2,6,chat,vendedor
322,323,40,3,2,4,chat,vendedor
323,324,39,1,6,7,chat,vendedor
324,325,18,1,2,5,telefone,vendedor
325,326,40,1,3,1,telefone,vendedor
326,327,1,3,5,7,chat,vendedor
327,328,11,3,5,1,whatsapp,vendedor
328,329,28,4,7,5,chat,vendedor
329,330,57,2,1,6,whatsapp,vendedor
330,331,25,4,6,7,whatsapp,vendedor
331,332,50,2,1,3,chat,vendedor
332,333,23,3,2,3,chat,vendedor
333,334,31,3,7,3,chat,vendedor
334,335,30,4,1,6,telefone,vendedor
335,336,42,5,3,6,whatsapp,vendedor
336,337,35,4,5,6,telefone,vendedor
337,338,7,2,2,1,telefone,vendedor
338,339,60,4,7,5,chat,vendedor
339,340,16,1,1,5,telefone,vendedor
340,341,26,2,6,7,chat,vendedor
341,342,48,2,3,4,whatsapp,vendedor
342,343,57,5,3,2,chat,vendedor
343,344,52,3,1,2,telefone,vendedor
344,345,60,2,5,6,telefone,vendedor
345,346,49,3,1,3,chat,vendedor
346,347,2,4,2,7,chat,vendedor
347,348,1,1,1,2,telefone,vendedor
348,349,48,5,3,2,whatsapp,vendedor
349,350,12,3,7,6,whatsapp,vendedor
350,351,5,2,1,4,chat,vendedor
351,352,37,3,5,1,whatsapp,vendedor
352,353,32,2,7,2,telefone,vendedor
353,354,59,3,6,7,chat,vendedor
354,355,55,2,4,6,telefone,vendedor
355,356,9,4,1,3,telefone,vendedor
356,357,41,2,5,7,whatsapp,vendedor
357,358,35,2,7,4,chat,vendedor
358,359,19,1,5,1,chat,vendedor
359,360,48,2,6,5,whatsapp,vendedor
360,361,16,1,3,7,telefone,vendedor
361,362,3,5,5,7,telefone,vendedor
362,363,20,1,7,3,telefone,vendedor
363,364,24,4,5,2,telefone,vendedor
364,365,54,1,5,2,chat,vendedor
365,366,56,5,5,3,chat,vendedor
366,367,33,4,2,6,whatsapp,vendedor
367,368,24,3,2,3,whatsapp,vendedor
368,369,52,3,3,4,chat,vendedor
369,370,11,1,1,2,chat,vendedor
370,371,49,1,5,7,telefone,vendedor
371,372,8,5,6,7,telefone,vendedor
372,373,36,5,1,4,whatsapp,vendedor
373,374,38,2,6,2,chat,vendedor
374,375,40,5,1,7,whatsapp,vendedor
375,376,20,2,3,5,chat,vendedor
376,377,35,4,5,1,telefone,vendedor
377,378,48,1,5,1,whatsapp,vendedor
378,379,25,4,4,7,whatsapp,vendedor
379,380,35,5,6,3,chat,vendedor
380,381,25,4,1,7,telefone,vendedor
381,382,29,4,1,3,whatsapp,vendedor
382,383,18,4,2,7,telefone,vendedor
383,384,46,5,4,5,whatsapp,vendedor
384,385,18,4,7,6,telefone,vendedor
385,386,2,2,7,1,chat,vendedor
386,387,54,5,2,7,whatsapp,vendedor
387,388,35,4,2,5,whatsapp,vendedor
388,389,16,5,2,3,telefone,vendedor
389,390,41,3,6,3,telefone,vendedor
390,391,36,2,6,1,whatsapp,vendedor
391,392,33,4,3,4,chat,vendedor
392,393,4,3,3,7,telefone,vendedor
393,394,33,3,2,3,telefone,vendedor
394,395,14,5,4,3,telefone,vendedor
395,396,21,3,1,6,whatsapp,vendedor
396,397,48,2,6,7,whatsapp,vendedor
397,398,20,2,4,3,whatsapp,vendedor
398,399,56,1,5,4,whatsapp,vendedor
399,400,8,2,6,4,chat,vendedor
400,401,7,3,6,5,chat,vendedor
401,402,3,2,3,6,whatsapp,vendedor
402,403,17,5,1,5,chat,vendedor
403,404,33,1,1,6,telefone,vendedor
404,405,48,3,7,1,telefone,vendedor
405,406,12,1,7,1,telefone,vendedor
406,407,59,3,7,2,whatsapp,vendedor
407,408,51,5,7,1,telefone,vendedor
408,409,22,1,5,2,chat,vendedor
409,410,55,4,5,7,whatsapp,vendedor
410,411,22,3,6,1,chat,vendedor
411,412,46,4,2,7,telefone,vendedor
412,413,30,1,3,5,telefone,vendedor
413,414,38,4,3,4,telefone,vendedor
414,415,38,4,7,5,whatsapp,vendedor
415,416,45,1,6,3,chat,vendedor
416,417,51,5,4,5,whatsapp,vendedor
417,418,54,4,2,5,whatsapp,vendedor
418,419,8,4,6,4,telefone,vendedor
419,420,27,5,2,3,whatsapp,vendedor
420,421,27,4,2,3,whatsapp,vendedor
421,422,34,4,2,1,telefone,vendedor
422,423,21,4,6,7,whatsapp,vendedor
423,424,30,2,7,5,telefone,vendedor
424,425,33,5,3,4,telefone,vendedor
425,426,28,4,3,4,telefone,vendedor
426,427,47,5,7,2,telefone,vendedor
427,428,33,3,2,7,whatsapp,vendedor
428,429,5,3,4,2,telefone,vendedor
429,430,60,4,1,3,telefone,vendedor
430,431,48,5,6,7,whatsapp,vendedor
431,432,19,5,1,7,whatsapp,vendedor
432,433,4,5,7,4,chat,vendedor
433,434,35,2,4,5,whatsapp,vendedor
434,435,49,3,6,5,whatsapp,vendedor
435,436,17,5,7,5,chat,vendedor
436,437,44,5,2,6,whatsapp,vendedor
437,438,28,2,3,6,whatsapp,vendedor
438,439,30,2,1,2,whatsapp,vendedor
439,440,29,5,5,2,whatsapp,vendedor
440,441,46,1,5,6,chat,vendedor
441,442,53,5,4,5,whatsapp,vendedor
442,443,6,5,2,3,whatsapp,vendedor
443,444,35,2,1,4,chat,vendedor
444,445,60,2,2,3,telefone,vendedor
445,446,41,5,1,6,chat,vendedor
446,447,37,5,4,5,telefone,vendedor
447,448,24,5,4,1,chat,vendedor
448,449,29,2,5,2,chat,vendedor
449,450,49,5,2,6,whatsapp,vendedor
450,451,46,5,6,3,telefone,vendedor
451,452,53,4,5,6,whatsapp,vendedor
452,453,31,1,2,7,telefone,vendedor
453,454,35,3,5,1,chat,vendedor
454,455,60,1,6,2,chat,vendedor
455,456,33,4,3,4,telefone,vendedor
456,457,52,3,3,1,whatsapp,vendedor
457,458,21,5,3,6,whatsapp,vendedor
458,459,32,4,3,1,whatsapp,vendedor
459,460,23,5,7,2,whatsapp,vendedor
460,461,33,2,1,5,chat,vendedor
461,462,3,4,7,1,chat,vendedor
462,463,18,2,7,1,chat,vendedor
463,464,25,4,7,1,chat,vendedor
464,465,42,4,3,6,chat,vendedor
465,466,31,2,6,7,whatsapp,vendedor
466,467,54,3,4,3,whatsapp,vendedor
467,468,58,1,4,6,whatsapp,vendedor
468,469,3,5,1,4,whatsapp,vendedor
469,470,40,4,3,2,chat,vendedor
470,471,46,5,3,2,chat,vendedor
471,472,24,2,3,5,chat,vendedor
472,473,50,5,5,6,telefone,vendedor
473,474,32,2,2,3,whatsapp,vendedor
474,475,47,5,5,7,whatsapp,vendedor
475,476,22,1,2,5,chat,vendedor
476,477,23,1,3,4,whatsapp,vendedor
477,478,2,1,3,6,whatsapp,vendedor
478,479,27,1,5,2,chat,vendedor
479,480,42,1,5,6,telefone,vendedor
480,481,2,1,2,3,telefone,vendedor
481,482,26,2,4,5,telefone,vendedor
482,483,17,4,2,1,chat,vendedor
483,484,40,5,5,6,whatsapp,vendedor
484,485,33,1,6,2,chat,vendedor
485,486,9,2,5,1,chat,vendedor
486,487,43,2,6,5,whatsapp,vendedor
487,488,54,2,1,2,telefone,vendedor
488,489,48,4,5,6,telefone,vendedor
489,490,39,5,1,2,chat,vendedor
490,491,29,4,4,5,telefone,vendedor
491,492,42,3,2,7,chat,vendedor
492,493,55,2,6,5,chat,vendedor
493,494,26,3,2,3,whatsapp,vendedor
494,495,35,1,1,6,whatsapp,vendedor
495,496,50,1,6,5,whatsapp,vendedor
496,497,25,4,2,3,chat,vendedor
497,498,24,5,5,1,whatsapp,vendedor
498,499,13,3,3,7,telefone,vendedor
499,500,60,5,1,6,telefone,vendedor
500,501,58,4,2,3,chat,vendedor
501,502,7,1,1,2,chat,vendedor
502,503,57,5,7,4,whatsapp,vendedor
503,504,36,5,1,5,chat,vendedor
504,505,45,1,6,1,chat,vendedor
505,506,20,3,7,5,telefone,vendedor
506,507,1,1,6,7,telefone,vendedor
507,508,8,5,3,2,whatsapp,vendedor
508,509,46,3,7,5,chat,vendedor
509,510,16,3,5,1,chat,vendedor
510,511,14,1,1,2,telefone,vendedor
511,512,12,5,2,5,chat,vendedor
512,513,51,4,4,5,telefone,vendedor
513,514,23,5,1,6,whatsapp,vendedor
514,515,15,2,1,2,telefone,vendedor
515,516,28,4,3,6,chat,vendedor
516,517,34,3,5,2,whatsapp,vendedor
517,518,2,4,4,5,telefone,vendedor
518,519,32,3,7,6,telefone,vendedor
519,520,23,3,7,3,whatsapp,vendedor
520,521,22,4,7,1,whatsapp,vendedor
521,522,51,3,6,3,telefone,vendedor
522,523,25,3,6,5,chat,vendedor
523,524,58,2,2,4,telefone,vendedor
524,525,22,5,4,3,whatsapp,vendedor
525,526,58,5,7,2,telefone,vendedor
526,527,58,2,6,5,whatsapp,vendedor
527,528,22,4,2,5,whatsapp,vendedor
528,529,49,1,5,3,chat,vendedor
529,530,52,1,2,3,whatsapp,vendedor
530,531,42,1,6,4,whatsapp,vendedor
531,532,6,2,3,1,chat,vendedor
532,533,15,2,3,4,whatsapp,vendedor
533,534,54,3,7,1,chat,vendedor
534,535,43,1,3,4,chat,vendedor
535,536,60,4,7,6,whatsapp,vendedor
536,537,37,4,7,2,whatsapp,vendedor
537,538,33,1,6,7,telefone,vendedor
538,539,8,1,3,7,chat,vendedor
539,540,53,1,7,6,telefone,vendedor
540,541,60,2,4,6,whatsapp,vendedor
541,542,44,2,5,6,telefone,vendedor
542,543,44,2,2,1,chat,vendedor
543,544,5,5,2,3,telefone,vendedor
544,545,39,4,6,4,chat,vendedor
545,546,4,4,3,7,whatsapp,vendedor
546,547,6,3,3,4,whatsapp,vendedor
547,548,45,2,7,3,chat,vendedor
548,549,32,5,1,3,whatsapp,vendedor
549,550,52,5,7,4,whatsapp,vendedor
550,551,30,4,5,3,whatsapp,vendedor
551,552,47,2,4,1,whatsapp,vendedor
552,553,35,3,2,6,chat,vendedor
553,554,55,2,7,3,telefone,vendedor
554,555,40,1,1,5,telefone,vendedor
555,556,52,2,1,3,whatsapp,vendedor
556,557,16,1,7,2,telefone,vendedor
557,558,13,1,6,1,telefone,vendedor
558,559,50,3,2,3,whatsapp,vendedor
559,560,60,4,6,2,whatsapp,vendedor
560,561,42,2,4,5,telefone,vendedor
561,562,30,1,1,2,chat,vendedor
562,563,19,2,1,2,whatsapp,vendedor
563,564,17,4,5,1,chat,vendedor
564,565,56,4,4,1,telefone,vendedor
565,566,19,5,1,2,whatsapp,vendedor
566,567,28,4,4,5,chat,vendedor
567,568,58,3,2,3,whatsapp,vendedor
568,569,55,1,3,2,telefone,vendedor
569,570,26,5,1,2,chat,vendedor
570,571,37,3,5,7,telefone,vendedor
571,572,26,2,2,3,telefone,vendedor
572,573,53,1,7,3,whatsapp,vendedor
573,574,23,4,4,2,chat,vendedor
574,575,9,1,7,5,telefone,vendedor
575,576,12,2,6,4,telefone,vendedor
576,577,53,5,2,4,chat,vendedor
577,578,1,5,7,3,telefone,vendedor
578,579,58,5,1,6,telefone,vendedor
579,580,58,4,4,6,chat,vendedor
580,581,1,3,3,2,chat,vendedor
581,582,47,3,2,4,chat,vendedor
582,583,34,1,1,3,chat,vendedor
583,584,32,4,5,6,whatsapp,vendedor
584,585,54,5,6,4,chat,vendedor
585,586,48,5,4,3,whatsapp,vendedor
586,587,25,2,2,3,whatsapp,vendedor
587,588,40,2,2,1,whatsapp,vendedor
588,589,45,5,3,5,telefone,vendedor
589,590,53,5,3,1,whatsapp,vendedor
590,591,1,4,5,2,whatsapp,vendedor
591,592,16,3,6,1,telefone,vendedor
592,593,39,2,5,7,telefone,vendedor
593,594,5,3,1,2,telefone,vendedor
594,595,22,4,1,7,chat,vendedor
595,596,29,5,5,4,telefone,vendedor
596,597,55,3,6,7,telefone,vendedor
597,598,3,5,5,3,whatsapp,vendedor
598,599,12,5,6,7,telefone,vendedor
599,600,26,1,6,5,chat,vendedor
